img,brand,sleeve,neckline,primary_color,secondary_color,casuality,fit,pants_color,hair_color
02498_00.jpg,Yellow,Unknown,Round neck,Yellow,Unknown,Casual,tight fit,yellow,brown
02499_00.jpg,Reebok,one shoulder,neckline,black,white,casual,tight fit,beige,black
02501_00.jpg,Unknown,long sleeve,cowl neck,green,white,casual,tight fit,green,blonde
02502_00.jpg,Opus,cap sleeve,v-neck,dark gray,dark gray,casual,tight fit,blue,brown
02503_00.jpg,Unknown,sleeveless,round neck,black,pink,casual,tight fit,blue,blonde
02504_00.jpg,Unknown,short sleeve,round neck,black,gray,casual,tight fit,black,brown
02506_00.jpg,Unknown,sleeveless,v-neck,green,brown,casual,tight fit,black,brown
02509_00.jpg,Unknown,long sleeve,circle neckline,white,pink,casual,tight fit,red,black
02510_00.jpg,Anna Field,sleeveless,round neck,blue,white,casual,tight fit,white,blonde
02511_00.jpg,Unknown,short sleeve,scoop neck,blue,black,casual,tight fit,white,black
02512_00.jpg,Unknown,short sleeve,v-neck,pink,pink,casual,Loose fit,orange,brown
02513_00.jpg,PINKO,short sleeve,round neck,white,unknown,casual,tight fit,white,black
02514_00.jpg,DKNY,short sleeve,round neck,white,yellow,casual,tight fit,black,brown
02515_00.jpg,Unknown,short sleeve,round neck,gray,gray,casual,tight fit,gray,blonde
02516_00.jpg,Unknown,long sleeve,v-neck,pink,lace,casual,Loose fit,Pink,Black
02517_00.jpg,Unknown,short sleeve,scoop neck,blue,white,casual,tight fit,white,brown
02519_00.jpg,Unknown,long sleeve,v-neck,beige,blue,casual,Loose fit,black,brown
02520_00.jpg,Unknown,short sleeve,round neck,white,black,casual,Loose fit,black,blonde
02521_00.jpg,Unknown,long sleeve,v-neck,beige,blue,casual,Loose fit,black,brown
02522_00.jpg,"GivenBody
Unknown",short sleeve,square neck,black,unknown,casual,tight fit,black,brown
02524_00.jpg,Unknown,long sleeve,off-shoulder,red,white,casual,Loose fit,red,black
02526_00.jpg,Marc O'Polo,short sleeve,round neck,red,white,casual,tight fit,red,black
02528_00.jpg,NEW GIRL ORDER,Short sleeve,crew neck,white,green,casual,tight fit,black,black
02529_00.jpg,Unknown,Long sleeve,Round neck,Gray,Red,Casual,tight fit,gray,black
02531_00.jpg,Unknown,short sleeve,round neck,white,yellow,casual,Loose fit,black,black
02533_00.jpg,Unknown,long sleeve,boat neck,red,unknown,casual,tight fit,red,black
02537_00.jpg,Unknown,short sleeve,circle neckline,white,pink,casual,tight fit,light blue,blonde
02538_00.jpg,ONLY,short sleeve,scoop neck,white,gray,casual,tight fit,white,black
02539_00.jpg,Unknown,long sleeve,v-neck,yellow,yellow,casual,Loose fit,yellow,brown
02540_00.jpg,VILA,short sleeve,round neck,black,unknown,casual,tight fit,black,brown
02541_00.jpg,Black,long sleeve,v-neck,black,unknown,casual,tight fit,black,brown
02542_00.jpg,Unknown,long sleeve,turtleneck,navy blue,white,casual,tight fit,blue,blonde
02543_00.jpg,Unknown,short sleeve,v-neck,blue,unknown,casual,tight fit,blue,blonde
02544_00.jpg,Unknown,short sleeve,hal,black,gray,casual,tight fit,black,brown
02545_00.jpg,Levi's,short sleeve,round neck,blue,red,casual,tight fit,blue,black
02546_00.jpg,Unknown,short sleeve,v-neck,pink,unknown,casual,Loose fit,Black,Blonde
02548_00.jpg,Puma,short sleeve,scoop neck,dark blue,white,casual,tight fit,brown,black
02551_00.jpg,Folma K,short sleeve,round neck,black,unknown,casual,tight fit,blue,black
02552_00.jpg,Unknown,short sleeve,circle neckline,white,gray,casual,tight fit,black,brown
02554_00.jpg,Even&Coop,short sleeve,round neck,white,gray,casual,tight fit,blue,brown
02555_00.jpg,Unknown,short sleeve,round neck,red,orange,casual,Loose fit,orange,black
02556_00.jpg,Unknown,Unknown,v-neck,white,pink,casual,tight fit,white,blonde
02558_00.jpg,Unknown,long sleeve,v-neck,burgundy,red,casual,tight fit,black,brown
02559_00.jpg,Unknown,short sleeve,v-neck,black,white,casual,tight fit,black,blonde
02560_00.jpg,Unknown,Short sleeve,Round neck,White,Unknown,Casual,Loose fit,red,blonde
02561_00.jpg,Tommy Sport,short sleeve,round neck,gray,white,casual,loose fit,black,black
02562_00.jpg,Unknown,long sleeve,high-neck,red,unknown,casual,tight fit,red,brown
02563_00.jpg,Unknown,long sleeve,turtleneck,yellow,unknown,casual,tight fit,orange,blonde
02564_00.jpg,Only NY,long sleeve,scoop neck,green,brown,casual,tight fit,white,blonde
02566_00.jpg,#Journey,short sleeve,round neck,red,coral,casual,Loose fit,red,black
02567_00.jpg,Summer Things,long sleeve,cowl neck,gray,gray,casual,loose fit,gray,black
02569_00.jpg,MO'P,short sleeve,round neck,teal,white,casual,tight fit,blue,black
02571_00.jpg,Unknown,short sleeve,v-neck,pink,red,casual,tight fit,white,blonde
02573_00.jpg,Polo,short sleeve,round neck,yellow,blue,casual,loose fit,blue,blonde
02574_00.jpg,Levi's,short sleeve,round neck,white,red,casual,Loose fit,Black,Blonde
02575_00.jpg,Unknown,sleeveless,round neck,black,pink,casual,tight fit,black,brown
02576_00.jpg,Unknown,short sleeve,v-neck,white,white,casual,tight fit,black,blonde
02577_00.jpg,Unknown,long sleeve,scoop neck,black,unknown,casual,tight fit,black,brown
02578_00.jpg,Unknown,Three-quarter sleeve,Scoop neck,Orange,Unknown,Casual,tight fit,orange,blonde
02580_00.jpg,Unknown,short sleeve,round neck,black,white,casual,Loose fit,black,brown
02581_00.jpg,mi,three-quarter sleeve,round neck,blue,light blue,casual,tight fit,gray,blonde
02582_00.jpg,Unknown,short sleeve,circle neck,yellow,unknown,casual,Loose fit,black,red
02585_00.jpg,Unknown,long sleeve,v-neck,black,gray,casual,tight fit,black,blonde
02586_00.jpg,Unknown,long sleeve,v-neck,navy,white,casual,tight fit,black,brown
02587_00.jpg,Unknown,long sleeve,circle neckline,pink,unknown,casual,tight fit,white,blonde
02588_00.jpg,Unknown,short sleeve,circle neckline,black,teal,casual,tight fit,black,blonde
02589_00.jpg,Unknown,short sleeve,cowl neck,navy blue,navy blue,casual,tight fit,blue,brown
02590_00.jpg,Unknown,short sleeve,v-neck,black,unknown,casual,tight fit,black,blonde
02591_00.jpg,Purple,long sleeve,Peter Pan collar,purple,unknown,casual,tight fit,purple,black
02592_00.jpg,Unknown,short sleeve,high neckline,green,yellow,casual,Loose fit,beige,brown
02593_00.jpg,Tommy Hilfiger,short sleeve,polo collar,light pink,white,casual,tight fit,navy blue,brown
02596_00.jpg,Unknown,short sleeve,cowl neck,dark gray,gray,casual,tight fit,black,black
02597_00.jpg,Unknown,short sleeve,round neck,light blue,white,casual,tight fit,white,blonde
02599_00.jpg,Unknown,long sleeve,v-neck,white,unknown,casual,tight fit,gray,blonde
02600_00.jpg,Unknown,short sleeve,round neck,orange,unknown,casual,tight fit,gray,black
02601_00.jpg,Unknown,short sleeve,deep V-neck,yellow,yellow,casual,Loose fit,yellow,black
02602_00.jpg,Unknown,short sleeve,mock neck,black,white,casual,tight fit,red,black
02603_00.jpg,Unknown,short sleeve,v-neck,red,unknown,casual,loose fit,red,black
02604_00.jpg,Unknown,long sleeve,boat neck,pink,red,casual,tight fit,white,black
02606_00.jpg,Puma,short sleeve,square neck,black,white,casual,tight fit,purple,brown
02607_00.jpg,Unknown,long sleeve,crew neck,white,unknown,casual,loose fit,white,black
02608_00.jpg,Unknown,long sleeve,turtleneck,unknown,unknown,casual,tight fit,black,blonde
02609_00.jpg,Disney,short sleeve,round neck,white,black,casual,tight fit,black,brown
02610_00.jpg,Love Moschino,short sleeve,round neck,red,yellow,casual,Loose fit,red,black
02611_00.jpg,Unknown,long sleeve,v-neck,teal,teal,casual,tight fit,blue,blonde
02613_00.jpg,Unknown,sleeveless,round neck,blue,navy blue,casual,tight fit,beige,blonde
02615_00.jpg,Unknown,short sleeve,circle neck,yellow,green,casual,tight fit,blue,black
02616_00.jpg,Unknown,short sleeve,v-neck,black,unknown,casual,tight fit,black,brown
02617_00.jpg,Unknown,long sleeve,turtleneck,maroon,red,casual,tight fit,red,brown
02618_00.jpg,Unknown,long sleeve,turtleneck,black,unknown,casual,tight fit,black,black
02621_00.jpg,Unknown,long sleeve,boatneck,red,blue,casual,tight fit,blue,blonde
02622_00.jpg,MISSGUIDED,long sleeve,boat neck,pale blue,light blue,casual,loose fit,black,blonde
02623_00.jpg,Black,short sleeve,round neck,black,unknown,casual,tight fit,black,brown
02624_00.jpg,Missguided,long sleeve,V-neck,white,yellow,casual,tight fit,blue,black
02625_00.jpg,Evans,three-quarter sleeve,scoop neck,blue,white,casual,Loose fit,blue,black
02626_00.jpg,The North Face,short sleeve,round neck,black,white,casual,tight fit,green,black
02629_00.jpg,Unknown,short sleeve,v-neck,white,unknown,casual,tight fit,black,brown
02630_00.jpg,Unknown,short sleeve,crew neck,yellow,orange,casual,tight fit,yellow,brown
02632_00.jpg,Unknown,long sleeve,v-neck,pink,light blue,casual,loose fit,black,blonde
02633_00.jpg,Unknown,Short sleeve,Scoop neck,Navy blue,Unknown,Casual,Loose fit,blue,black
02634_00.jpg,Unknown,short sleeve,v-neck,purple,pink,casual,tight fit,black,blonde
02635_00.jpg,Unknown,short sleeve,off-shoulder,blue,unknown,casual,tight fit,white,blonde
02637_00.jpg,Unknown,long sleeve,v-neck,black,unknown,casual,tight fit,pink,brown
02638_00.jpg,Unknown,short sleeve,scoop neck,gray,gray,casual,loose fit,gray,blonde
02639_00.jpg,Unknown,short sleeve,v-neck,yellow,unknown,casual,Loose fit,yellow,black
02641_00.jpg,Unknown,short sleeve,v-neck,green,black,casual,tight fit,white,blonde
02642_00.jpg,Unknown,short sleeve,v-neck,white,red,casual,tight fit,white,brown
02643_00.jpg,Unknown,Short Sleeve,Round Neck,Navy Blue,White,Casual,tight fit,blue,brown
02644_00.jpg,Fila,short sleeve,round neck,pink,black,casual,Plus size,blue,brown
02646_00.jpg,Unknown,short sleeve,round neck,black,red,casual,loose fit,blue,black
02647_00.jpg,Unknown,long sleeve,round neck,black,lace,casual,loose fit,black,blonde
02648_00.jpg,AMGY,short sleeve,round neck,white,white,casual,tight fit,black,blonde
02650_00.jpg,ONLY,sleeveless,circle neckline,black,unknown,casual,tight fit,blue,black
02651_00.jpg,Unknown,long sleeve,boat neck,green,unknown,casual,tight fit,green,black
02652_00.jpg,Kani,short sleeve,scoop neck,black,orange,casual,tight fit,black,brown
02654_00.jpg,Unknown,short sleeve,v-neck,blue,unknown,casual,tight fit,black,blonde
02655_00.jpg,Unknown,short sleeve,round neck,black,white,casual,tight fit,blue,brown
02656_00.jpg,Unknown,long sleeve,off-shoulder,black,beige,casual,Loose fit,black,brown
02658_00.jpg,Yellow,Off-shoulder,Scoop neck,Yellow,Yellow,Casual,Loose fit,yellow,brown
02661_00.jpg,Black,short sleeve,round neck,black,unknown,casual,tight fit,black,brown
02662_00.jpg,Unknown,long sleeve,boat neck,blue,black,casual,tight fit,blue,blonde
02664_00.jpg,Unknown,short sleeve,v-neck,black,unknown,casual,tight fit,black,blonde
02667_00.jpg,Unknown,short sleeve,v-neck,black,lace,casual,tight fit,black,blonde
02670_00.jpg,Unknown,Unknown,v-neck,pink,unknown,casual,Loose fit,Pink,Black
02671_00.jpg,KIOMI,short sleeve,scoop neck,black,white,casual,Loose fit,black,blonde
02674_00.jpg,My Malene,short sleeve,round neck,white,gold,casual,tight fit,blue,black
02675_00.jpg,Mads Nørgaard,long sleeve,crew neck,pink,red,casual,tight fit,blue,black
02676_00.jpg,Unknown,short sleeve,scoop neck,black,gold,casual,tight fit,black,brown
02677_00.jpg,Unknown,long sleeve,square neck,white,black,casual,tight fit,white,black
02678_00.jpg,Unknown,sleeveless,v-neck,gray,gray,casual,tight fit,white,blonde
02680_00.jpg,Kickers,long sleeve,round neck,blue,black,casual,Loose fit,black,pink
02681_00.jpg,Unknown,long sleeve,v-neck,black,pink,casual,tight fit,white,black
02683_00.jpg,Unknown,short sleeve,Peter Pan collar,beige,white,casual,tight fit,white,black
02684_00.jpg,Puma,sleeveless,round neck,black,pink,casual,tight fit,yellow,blonde
02685_00.jpg,G-Star,long sleeve,round neck,white,unknown,casual,tight fit,gray,black
02686_00.jpg,Fila,Short sleeve,Round neck,White,Black,Casual,tight fit,white,black
02687_00.jpg,Unknown,short sleeve,round neck,red,unknown,casual,tight fit,blue,black
02689_00.jpg,Calvin Klein,short sleeve,crew neck,white,green,casual,tight fit,black,blonde
02690_00.jpg,Michael Kors,short sleeve,round neck,gray,pink,casual,tight fit,blue,brown
02691_00.jpg,Black,long sleeve,boat neckline,black,unknown,casual,tight fit,red,black
02692_00.jpg,Sixames,long sleeve,v-neck,black,Unknown,casual,tight fit,black,brown
02696_00.jpg,Unknown,short sleeve,hal neck,red,yellow,casual,tight fit,red,blonde
02697_00.jpg,Unknown,long sleeve,turtleneck,teal,teal,casual,tight fit,white,blonde
02698_00.jpg,mi,long sleeve,v-neck,navy blue,yellow,casual,loose fit,blue,blonde
02699_00.jpg,Unknown,short sleeve,boat neck,navy blue,white,casual,tight fit,blue,black
02700_00.jpg,Zizzi,Three-Quarter Sleeve,V-Neck,Black,Silver,Casual,tight fit,black,brown
02701_00.jpg,Unknown,short sleeve,round neck,gray,gray,casual,tight fit,black,blonde
02702_00.jpg,Unknown,short sleeve,high neck,orange,unknown,casual,tight fit,white,blonde
02703_00.jpg,Unknown,Short sleeve,Round neck,Navy blue,Navy blue,Casual,tight fit,blue,black
02704_00.jpg,Karl Lagerfeld,short sleeve,circle neck,white,black,casual,tight fit,blue,brown
02705_00.jpg,Unknown,short sleeve,round neck,white,gray,casual,tight fit,red,black
02706_00.jpg,Unknown,long sleeve,circle neckline,navy,pink,casual,loose fit,black,blonde
02707_00.jpg,Unknown,short sleeve,round neck,black,unknown,casual,loose fit,black,blonde
02708_00.jpg,Unknown,long sleeve,cowl neck,black,dotted,casual,tight fit,black,blonde
02709_00.jpg,Unknown,long sleeve,boat neckline,red,unknown,casual,tight fit,red,black
02710_00.jpg,Unknown,short sleeve,boat neck,black,secondary color unknown,casual,tight fit,black,black
02711_00.jpg,Loll Skye,long sleeve,square neck,red,red,casual,loose fit,red,black
02712_00.jpg,Unknown,short sleeve,high-neck,red,black,casual,tight fit,red,blonde
02713_00.jpg,Unknown,long sleeve,ruffled collar,dark blue,silver,casual,tight fit,green,black
02714_00.jpg,Unknown,short sleeve,round neck,blue,green,casual,Loose fit,blue,blonde
02715_00.jpg,Unknown,short sleeve,round neck,pink,green,casual,Loose fit,black,black
02716_00.jpg,Unknown,short sleeve,cowl neck,teal,pink,casual,tight fit,white,blonde
02718_00.jpg,Unknown,short sleeve,high neck,black,purple,formal,tight fit,blue,brown
02719_00.jpg,Polo,short sleeve,crew neck,gray,green,casual,Loose fit,gray,blonde
02720_00.jpg,Unknown,short sleeve,crew neck,white,pink,casual,tight fit,blue,blonde
02721_00.jpg,Unknown,short sleeve,circle neckline,pink,unknown,casual,Loose fit,hot pink,black
02722_00.jpg,Aware,Short sleeve,Scoop neck,Black,White,Casual,tight fit,black,black
02723_00.jpg,Unknown,short sleeve,round neck,white,gray,casual,tight fit,blue,black
02724_00.jpg,Unknown,long sleeve,turtleneck,gray,gray,casual,tight fit,gray,brown
02725_00.jpg,Chloé,short sleeve,scoop neck,white,beige,casual,tight fit,black,blonde
02728_00.jpg,Unknown,short sleeve,round neck,green,gray,casual,tight fit,black,black
02729_00.jpg,Unknown,Three-quarter sleeve,Scoop neck,Navy blue,White,Casual,tight fit,navy blue,blonde
02730_00.jpg,Unknown,short sleeve,deep V-neck,unknown,unknown,casual,tight fit,black,brown
02731_00.jpg,Saraocico Zamboni,short sleeve,round neck,pink,pink,casual,Loose fit,Pink,Brown
02732_00.jpg,Unknown,short sleeve,round neck,dark blue,white,casual,tight fit,blue,black
02733_00.jpg,Unknown,long sleeve,round neck,black,lace,casual,tight fit,red,blonde
02734_00.jpg,Unknown,short sleeve,high-neck,yellow,neon yellow,casual,Loose fit,yellow,black
02735_00.jpg,Nature & Thread,long sleeve,v-neck,pink,red,casual,tight fit,red,black
02736_00.jpg,Unknown,long sleeve,v-neck,brown,black,casual,Loose fit,Black,Blonde
02737_00.jpg,Unknown,short sleeve,round neck,black,red,summer,tight fit,blue,blonde
02738_00.jpg,Zizzi,long sleeve,v-neck,black,unknown,casual,Loose fit,black,blonde
02739_00.jpg,Unknown,short sleeve,round neck,black,white,casual,tight fit,blue,blonde
02740_00.jpg,Unknown,sleeveless,round neck,orange,unknown,casual,tight fit,orange,black
02741_00.jpg,American Eagle,short sleeve,round neck,white,yellow,casual,tight fit,blue,brown
02744_00.jpg,Unknown,long sleeve,off-shoulder,yellow,gray,casual,Loose fit,yellow,black
02745_00.jpg,Fila,short sleeve,round neck,black,red,casual,loose fit,black,blonde
02746_00.jpg,Unknown,short sleeve,v-neck,white,white,casual,tight fit,pink,blonde
02747_00.jpg,Unknown,short sleeve,deep V-neck,red,unknown,casual,tight fit,white,brown
02748_00.jpg,Unknown,short sleeve,round neck,red,coral,casual,tight fit,black,blonde
02749_00.jpg,Unknown,sleeveless,mock neck,orange,brown,casual,tight fit,orange,brown
02751_00.jpg,Unknown,short sleeve,round neck,gray,unknown,casual,loose fit,green,blonde
02752_00.jpg,Unknown,short sleeve,cowl neck,green,black,casual,tight fit,white,black
02753_00.jpg,Unknown,short sleeve,round neck,gray,gray,casual,Loose fit,black,blonde
02754_00.jpg,G-Star,short sleeve,round neck,dark blue,green,casual,tight fit,blue,brown
02755_00.jpg,Kaffe,long sleeve,v-neck,navy,yellow,casual,tight fit,white,blonde
02756_00.jpg,Unknown,short sleeve,v-neck,black,unknown,casual,tight fit,blue,black
02758_00.jpg,Unknown,short sleeve,v-neck,black,lace,casual,tight fit,black,brown
02761_00.jpg,Unknown,long sleeve,boat neck,white,unknown,casual,Loose fit,blue,black
02762_00.jpg,Unknown,short sleeve,round neck,black,unknown,casual,tight fit,black,blonde
02764_00.jpg,Unknown,long sleeve,crew neck,green,red,casual,tight fit,gray,black
02766_00.jpg,Unknown,short sleeve,strapless,gray,unknown,informal,tight fit,gray,blonde
02767_00.jpg,Banana Republic,Short sleeve,Round neck,White,Unknown,casual,tight fit,white,black
02769_00.jpg,Anna Field,short sleeve,scoop neck,purple,blue,casual,tight fit,white,blonde
02772_00.jpg,Unknown,long sleeve,v-neck,green,navy blue,casual,tight fit,green,red
02773_00.jpg,Unknown,long sleeve,scoop neck,white,blue,casual,Loose fit,black,brown
02774_00.jpg,Unknown,short sleeve,scoop neck,white,gray,casual,tight fit,black,brown
02775_00.jpg,Levi's,short sleeve,round neck,red,blue,casual,Loose fit,red,black
02776_00.jpg,Unknown,short sleeve,round neck,white,pink,casual,tight fit,blue,brown
02777_00.jpg,Unknown,short sleeve,cowl neck,white,green,casual,tight fit,blue,brown
02778_00.jpg,Unknown,short sleeve,square neck,black,black,casual,tight fit,black,black
02779_00.jpg,Unknown,short sleeve,v-neck,blue,gray,casual,tight fit,blue,black
02780_00.jpg,Unknown,short sleeve,cowl neck,pink,unknown,casual,tight fit,pink,blonde
02781_00.jpg,Obey,long sleeve,round neck,purple,dark purple,casual,Loose fit,Purple,Black
02782_00.jpg,Unknown,short sleeve,round neck,red,blue,casual,tight fit,white,black
02784_00.jpg,Unknown,sleeveless,round neck,pink,white,casual,tight fit,white,blonde
02785_00.jpg,Pepe Jeans,long sleeve,boat neck,white,blue,casual,tight fit,blue,brown
02787_00.jpg,Lee,short sleeve,round neck,white,blue,casual,Loose fit,blue,black
02789_00.jpg,Desigual,short sleeve,round neck,black,multicolored,casual,Loose fit,orange,black
02791_00.jpg,Gap,short sleeve,round neck,black,unknown,casual,tight fit,black,blonde
02792_00.jpg,Unknown,short sleeve,v-neck,yellow,yellow,casual,tight fit,black,brown
02794_00.jpg,SIX AMES,short sleeve,round neck,pink,black,casual,tight fit,white,black
02795_00.jpg,Unknown,short sleeve,polo collar,light blue,red,casual,Loose fit,red,blonde
02796_00.jpg,Gap,short sleeve,v-neck,gray,gray,casual,tight fit,pink,brown
02797_00.jpg,Unknown,sleeveless,v-neck,purple,unknown,casual,tight fit,black,brown
02798_00.jpg,Unknown,short sleeve,round neck,black,unknown,casual,tight fit,blue,brown
02799_00.jpg,Aware,long sleeve,v-neck,beige,brown,casual,tight fit,black,blonde
02800_00.jpg,Unknown,short sleeve,boat neck,black,white,casual,tight fit,black,blonde
02801_00.jpg,Gap,short sleeve,round neck,gray,white,casual,loose fit,black,blonde
02802_00.jpg,Ittaniya,short sleeve,v-neck,orange,orange,casual,Loose fit,orange,black
02803_00.jpg,Unknown,short sleeve,round neck,white,white,casual,tight fit,white,black
02804_00.jpg,Gap,short sleeve,round neck,black,unknown,casual,tight fit,black,blonde
02805_00.jpg,new balance,short sleeve,crew neck,white,light blue,casual,Loose fit,black,black
02806_00.jpg,Sunday,short sleeve,scoop neck,white,black,casual,tight fit,black,blonde
02808_00.jpg,Unknown,long sleeve,circle neckline,teal,teal,casual,tight fit,black,brown
02809_00.jpg,Unknown,short sleeve,v-neck,black,gray,casual,tight fit,white,black
02811_00.jpg,Unknown,Three-quarter sleeve,Scoop neck,White,Red,Casual,tight fit,blue,blonde
02812_00.jpg,Unknown,short sleeve,deep V-neck,black,gray,casual,tight fit,black,black
02813_00.jpg,Unknown,long sleeve,turtleneck,yellow,unknown,casual,tight fit,black,black
02814_00.jpg,Malene Birger,short sleeve,round neck,white,black,casual,tight fit,black,black
02816_00.jpg,KIOMI,Three-quarter sleeve,Square neckline,White,Unknown,Casual,tight fit,brown,black
02817_00.jpg,Unknown,long sleeve,high-neck,blue,yellow,casual,tight fit,green,black
02819_00.jpg,Unknown,short sleeve,v-neck,black,unknown,casual,Loose fit,black,brown
02821_00.jpg,Unknown,short sleeve,round neck,black,pink,casual,tight fit,black,black
02822_00.jpg,Unknown,long sleeve,boat neck,black,Unknown,casual,Loose fit,black,black
02823_00.jpg,Unknown,sleeveless,round neck,blue,yellow,casual,Loose fit,yellow,brown
02825_00.jpg,Zioni,Unknown,High Neck,Unknown,Unknown,Formal,tight fit,brown,blonde
02826_00.jpg,Unknown,short sleeve,round neck,pink,light pink,casual,tight fit,pink,black
02827_00.jpg,Unknown,short sleeve,round neck,black,white,casual,Loose fit,black,brown
02828_00.jpg,Unknown,long sleeve,round neck,yellow,yellow,casual,Loose fit,Yellow,Black
02829_00.jpg,Even Good,short sleeve,round neck,white,brown,casual,Loose fit,black,brown
02830_00.jpg,Under Armour,long sleeve,V-neck,black,red,casual,tight fit,blue,brown
02831_00.jpg,Esprit,short sleeve,scoop neck,beige,beige,casual,tight fit,white,black
02832_00.jpg,even&odd,short sleeve,cowl neck,white,cream,casual,tight fit,blue,black
02833_00.jpg,Unknown,short sleeve,round neck,white,pink,casual,Loose fit,black,black
02834_00.jpg,Unknown,short sleeve,mock neck,black,unknown,casual,tight fit,black,brown
02835_00.jpg,Unknown,short sleeve,round neck,white,white,casual,tight fit,gray,brown
02837_00.jpg,G-Star,short sleeve,round neck,black,white,casual,tight fit,black,black
02838_00.jpg,Gap,short sleeve,round neck,white,pastel,casual,tight fit,black,blonde
02839_00.jpg,Petit Bateau,long sleeve,circle neck,white,gray,casual,tight fit,blue,blonde
02840_00.jpg,Unknown,short sleeve,round neck,black,white,casual,tight fit,blue,blonde
02841_00.jpg,Unknown,short sleeve,round neck,black,multicolored,casual,loose fit,blue,blonde
02842_00.jpg,Unknown,long sleeve,round neck,black,white,casual,tight fit,blue,brown
02843_00.jpg,KIOMI,short sleeve,crew neck,light blue,gray,casual,tight fit,black,brown
02845_00.jpg,Unknown,long sleeve,v-neck,pink,pink,casual,Loose fit,pink,blonde
02846_00.jpg,Zara,Short sleeve,V-neck,White,Gold,Casual,Loose fit,red,blonde
02847_00.jpg,Unknown,short sleeve,scoop neck,brown,green,casual,tight fit,olive green,brown
02850_00.jpg,Unknown,short sleeve,cowl neck,white,yellow,unknown,tight fit,white,brown
02851_00.jpg,Unknown,short sleeve,round neck,white,white,casual,tight fit,blue,brown
02852_00.jpg,Unknown,long sleeve,bow-neckline,black,Unknown,casual,tight fit,black,black
02853_00.jpg,Tommy Hilfiger,long sleeve,V-neck,blue,navy,casual,tight fit,black,black
02855_00.jpg,OPUS,Short sleeve,Round neck,Navy blue,White,casual,tight fit,blue,blonde
02856_00.jpg,Unknown,long sleeve,high-neck,pink,unknown,casual,Loose fit,pink,blonde
02859_00.jpg,G-Star,short sleeve,crew neck,pink,white,casual,tight fit,blue,blonde
02862_00.jpg,Nike,sleeveless,round neck,white,blue,casual,tight fit,white,black
02863_00.jpg,Unknown,long sleeve,turtleneck,pink,pastel,casual,tight fit,black,brown
02864_00.jpg,Unknown,short sleeve,round neck,maroon,maroon,casual,tight fit,black,black
02865_00.jpg,Blanche,short sleeve,round neck,white,black,casual,Loose fit,red,black
02866_00.jpg,Unknown,short sleeve,round neck,white,red,casual,loose fit,red,black
02867_00.jpg,Unknown,short sleeve,crossover neckline,black,unknown,casual,tight fit,pink,black
02869_00.jpg,Unknown,short sleeve,round neck,orange,unknown,casual,tight fit,black,blonde
02873_00.jpg,Gap,short sleeve,v-neck,navy blue,unknown,casual,tight fit,black,blonde
02874_00.jpg,Unknown,short sleeve,turtleneck,green,brown,casual,tight fit,black,brown
02875_00.jpg,Unknown,short sleeve,v-neck,black,white,casual,tight fit,black,blonde
02877_00.jpg,Unknown,short sleeve,round neck,white,white,casual,tight fit,white,black
02878_00.jpg,Unknown,long sleeve,high-neck,orange,unknown,casual,tight fit,black,black
02879_00.jpg,VILA,long sleeve,V-neck,white,unknown,casual,tight fit,black,blonde
02880_00.jpg,Unknown,Short sleeve,Round neck,White,Red,Casual,tight fit,blue,red
02881_00.jpg,Roxy,short sleeve,round neck,dark blue,pink,casual,tight fit,blue,blonde
02882_00.jpg,Gap,long sleeve,scoop neck,yellow,unknown,casual,Loose fit,yellow,black
02883_00.jpg,Unknown,short sleeve,round neck,white,pink,casual,Loose fit,black,blonde
02884_00.jpg,Yellow,Unknown,Round neck,Yellow,Yellow,Casual,loose fit,orange,black
02885_00.jpg,Unknown,short sleeve,round neck,pink,red,casual,tight fit,white,blonde
02889_00.jpg,Unknown,long sleeve,turtleneck,beige,black,casual,tight fit,blue,brown
02890_00.jpg,Tommy Hilfiger,long sleeve,boat neck,navy blue,white,casual,tight fit,blue,brown
02891_00.jpg,Clothing Unknown,short sleeve,round neck,purple,unknown,casual,tight fit,blue,blonde
02892_00.jpg,Unknown,short sleeve,X-neck,red,red,casual,Loose fit,red,black
02893_00.jpg,Unknown,short sleeve,v-neck,black,lace,casual,tight fit,black,brown
02895_00.jpg,Unknown,short sleeve,round neck,navy blue,green,casual,tight fit,blue,black
02896_00.jpg,Superdry,Long sleeve,Round neck,White,Unknown,casual,tight fit,blue,blonde
02897_00.jpg,Orange,short sleeve,round neck,orange,orange,casual,Loose fit,Orange,Blonde
02898_00.jpg,Unknown,long sleeve,boat neck,dark blue,black,casual,tight fit,black,blonde
02899_00.jpg,Blanche,short sleeve,round neck,green,light green,casual,Loose fit,blue,brown
02900_00.jpg,Unknown,short sleeve,cowl neck,black,unknown,casual,Loose fit,black,black
02901_00.jpg,Unknown,short sleeve,hal neck,white,navy blue,casual,tight fit,black,brown
02903_00.jpg,MSCH,short sleeve,round neck,black,unknown,casual,tight fit,black,blonde
02904_00.jpg,Ragged Jeans,Long Sleeve,V-Neck,White,Yellow,Unknown,tight fit,blue,brown
02905_00.jpg,Esprit,sleeveless,round neck,white,unknown,casual,tight fit,white,blonde
02906_00.jpg,Someday,sleeveless,v-neck,black,unknown,casual,tight fit,black,brown
02907_00.jpg,Piccini,short sleeve,round neck,beige,white,casual,tight fit,black,brown
02908_00.jpg,Obey,long sleeve,round neck,black,white,casual,loose fit,black,blonde
